Movie Name,Rating,Votes,Duration,Genre
Kaskasero,6.9,68,90,Drama
Viet and Nam,6.4,356,129,Drama
Crust,6.2,218,102,Drama
Fresh,8.0,24,98,Drama
Do Aur Do Pyaar,6.4,12000,140,Drama
Freedom Hair,4.8,149,99,Drama
Cheaters,4.2,173,52,Drama
Thirst Trap,6.8,69,71,Drama
Down the Rabbit Hole,5.6,535,102,Drama
Land of Happiness,6.1,182,124,Drama
Yudhra,5.0,13000,142,Drama
Cadi,6.3,4300,134,Drama
Some Nights I Feel Like Walking,7.2,38,103,Drama
Kathleen Is Here,7.0,52,95,Drama
Dandelion,5.3,386,113,Drama
The Way We Speak,6.3,175,87,Drama
A Vilã das Nove,6.5,62,103,Drama
FanGirl,4.4,33,80,Drama
Polvo serán,6.7,280,106,Drama
Mona: Jinn-2,4.2,120,124,Drama
Maharot,5.8,75,47,Drama
Shigatsu ni nareba kanojo wa,6.2,417,108,Drama
By the Stream,6.9,259,111,Drama
Baby Assassins: Nice Days,7.3,268,103,Drama
Home Sweet Loan,8.1,820,112,Drama
Unsinkable,5.7,137,100,Drama
Le Mohican,7.0,138,87,Drama
Maryade Prashne,6.6,165,119,Drama
Lollipop,7.8,25,100,Drama
Sex Love Venice,4.4,308,102,Drama
Unspoken,8.2,47,120,Drama
Successor,6.8,1200,133,Drama
Simona Kossak,6.1,278,100,Drama
One of Those Days When Hemme Dies,6.8,251,83,Drama
Sorgavaasal,6.6,1300,138,Drama
En tongs au pied de l'Himalaya,6.6,103,93,Drama
Last Swim,6.9,151,96,Drama
The Actor,3.3,722,128,Drama
Tillu Square,6.6,3400,137,Drama
Bye Bye Boredom,6.3,98,76,Drama
"MoviePass, MovieCrash",6.7,2800,96,Drama
Unexposed,7.6,61,63,Drama
Dirty Ice Cream,4.5,116,47,Drama
Neela Nira Sooriyan (Blue Sunshine),8.3,82,98,Drama
Extremely Unique Dynamic,7.8,337,73,Drama
I Win,9.5,35,87,Drama
The Swedish Torpedo,6.4,133,120,Drama
Pepe,6.2,469,122,Drama
Veni Vidi Vici,5.8,324,86,Drama
The Time of Fever,8.0,621,101,Drama
Die Ermittlung: Oratorium in 11 Gesängen,7.6,153,241,Drama
How to Solve Your Own Murder,7.6,41,99,Drama
Transplant,8.2,16,93,Drama
Jesus,7.9,151,147,Drama
Daddysitter,6.7,92,60,Drama
Viva La Vida,7.6,789,130,Drama
Waitress,5.5,77,52,Drama
Pantasya ni Tami,5.0,181,114,Drama
Manas,8.0,70,101,Drama
Waarom Wettelen,6.4,405,106,Drama
In His Own Image,6.1,274,110,Drama
From the Ashes,5.1,1200,90,Drama
Beauty and the Billionaire: Bali,5.9,190,91,Drama
Like a Rolling Stone,7.8,409,106,Drama
Customs Frontline,5.4,461,115,Drama
Dhoom Dhaam,6.8,3800,142,Drama
The Death That Awaits,6.1,566,102,Drama
Suffocating Love,6.0,261,102,Drama
Rabia,6.5,148,94,Drama
Singing in My Sleep,5.4,94,92,Drama
Boys on Film 24: Happy Endings,6.9,26,174,Drama
Pegasus 2,7.0,1200,121,Drama
The Kingdom,7.9,85,133,Drama
Un homme en fuite,5.4,140,106,Drama
The Goat,6.0,90,100,Drama
10 Days of a Curious Man,5.8,1200,110,Drama
Umjolo: The Gone Girl,4.4,263,92,Drama
Mi gallo,7.3,114,90,Drama
Oye Bhole Oye,6.8,542,138,Drama
Juliette au printemps,6.5,217,95,Drama
Baligtaran,5.6,67,61,Drama
Nahir,4.7,1100,122,Drama
Meeting with Pol Pot,6.4,348,112,Drama
Quiet Life,6.6,144,99,Drama
Pottel,8.3,2700,148,Drama
Fighting the Fire,8.6,1700,115,Drama
Sensei no Shiroi Uso,5.9,43,117,Drama
Siddharth Roy,6.4,2900,148,Drama
Kemba,8.4,93,118,Drama
Article 20,6.9,1100,141,Drama
Ullozhukku,7.6,1800,123,Drama
I Feel Fine.,6.4,66,108,Drama
Unpredictable,5.4,398,101,Drama
A Hundred Lies,6.4,150,94,Drama
Lioness,7.9,154,104,Drama
Aïcha,6.8,105,123,Drama
Un bany propi,8.3,21,102,Drama
Mother's Instinct,6.5,79,14,Drama
A European Christmas,4.7,184,90,Drama
Mobile Suit Gundam SEED Freedom,6.6,923,124,Drama
Johatsu,5.6,19,83,Drama
Familiar Touch,6.8,266,90,Drama
Swatantrya Veer Savarkar,7.7,17000,176,Drama
Memories of a Burning Body,7.0,261,90,Drama
The Parades,6.6,891,132,Drama
Ajab Raat Ni Gajab Vaat,8.8,101,119,Drama
Gaami,6.4,2000,147,Drama
Kontra,4.7,181,101,Drama
Secret Sessions,5.9,56,92,Drama
Vivre mourir renaître,6.5,208,109,Drama
Mai,6.8,1500,131,Drama
Purna Bahadur Ko Sarangi,8.7,1200,143,Drama
Så länge hjärtat slår,7.3,92,104,Drama
The Snow Sister,7.0,2100,96,Drama
Boy Kaldag,5.0,40,94,Drama
Pujar Sarki,8.8,1100,138,Drama
Kupu-Kupu Kertas,7.0,113,113,Drama
Conquer: Lahad Datu,6.7,495,120,Drama
National Theatre Live: Nye,8.0,255,160,Drama
Drowning Dry,6.3,374,88,Drama
Skelly,5.6,88,85,Drama
First Taste,4.5,150,97,Drama
Every You Every Me,6.6,134,108,Drama
Not Your Average Family,5.6,105,97,Drama
The Knife,7.1,43,82,Drama
Protocol-7,5.0,261,98,Drama
Given 3: To the Sea,8.0,9,80,Drama
Nonostante,5.9,67,93,Drama
Transmitzvah,4.4,313,100,Drama
Once Upon a Christmas Wish,6.1,313,90,Drama
Don't Let's Go to the Dogs Tonight,8.0,44,98,Drama
Sharmajee Ki Beti,5.9,5100,116,Drama
Bottom Feeders,4.5,47,78,Drama
Ellbogen,6.2,243,86,Drama
Vindication Swim,6.0,200,98,Drama
All That We Love,7.9,35,90,Drama
Los pequeños amores,6.3,345,95,Drama
Third Eye,7.1,8,122,Drama
Krista,5.6,44,58,Drama
Phullwanti,7.9,591,134,Drama
Por donde pasa el silencio,6.2,175,98,Drama
In the Land of Brothers,7.6,215,95,Drama
"Barbès, little Algérie",6.7,89,93,Drama
Simon of the Mountain,6.3,264,96,Drama
Rule of Thirds,6.7,1200,102,Drama
The Opera!,7.1,45,106,Drama
Dilan 1983,6.7,203,116,Drama
Blue Period,6.7,181,115,Drama
Mr. & Mrs. Mahi,5.9,16000,139,Drama
My Everything,6.7,114,95,Drama
In Good Hands 2,5.3,918,99,Drama
www.RachelOrmont.com,3.4,31,80,Drama
Lethally Blonde,4.2,53,91,Drama
Soda,7.3,45,96,Drama
Baki Hanma VS Kengan Ashura,5.7,1900,62,Drama
Notice to Quit,6.2,524,91,Drama
Transamazonia,6.2,60,112,Drama
Dreams in Nightmares,7.4,37,120,Drama
Abudeka Is Back,5.3,29,120,Drama
Panopticon,8.0,77,95,Drama
What We Find on the Road,4.7,184,93,Drama
Havnaa,7.3,216,110,Drama
A Girl Named Ann,7.3,204,113,Drama
Grrr...,4.0,805,121,Drama
The Chronicles of Libidoists,5.8,209,105,Drama
Binny and Family,7.3,3200,140,Drama
Rode College,6.6,421,168,Drama
Meeting Ms. Leigh,9.2,76,117,Drama
Kahar: Kapla High Council,7.0,442,102,Drama
Salitan,5.0,241,105,Drama
Aserb: The Squadron,5.2,298,120,Drama
Kadha Innuvare,5.7,379,128,Drama
A New York Story,4.8,126,96,Drama
Bhoothaddam Bhaskar Narayana,6.3,266,141,Drama
Bangkok Breaking: Heaven and Hell,5.8,652,146,Drama
Love Syndrome: The Beginning,6.0,49,90,Drama
The Window,6.0,110,82,Drama
La pie voleuse,6.6,85,101,Drama
Estômago II: O Poderoso Chef,5.8,311,131,Drama
Missing,6.5,352,119,Drama
Mamífera,6.6,415,93,Drama
Kono Basho,4.8,11,85,Drama
Landesverräter,5.8,90,112,Drama
Castillo,8.1,33,128,Drama
Love Li,6.5,13000,168,Drama
Thanupp,6.7,64,110,Drama
Love Child,6.7,74,100,Drama
Demons,6.0,115,95,Drama
Family,7.6,30,95,Drama
Naach Ga Ghuma,7.3,408,139,Drama
KTM,6.7,2200,149,Drama
Black Tea,5.2,530,110,Drama
Seni Memahami Kekasih,8.0,59,91,Drama
Global Harmony,7.1,80,95,Drama
A Stranger in the Woods,4.1,463,84,Drama
Screw Mickiewicz,4.8,778,102,Drama
Nandhan,7.3,1900,110,Drama
God's Here,6.1,34,95,Drama
Woh Bhi Din The,7.3,550,126,Drama
Free Falling,5.2,288,89,Drama
Arillo de hombre muerto,7.0,32,108,Drama
The Waterboyz,7.9,83,89,Drama
Desperado,5.9,139,100,Drama
Andhagan,6.7,1200,142,Drama
Saturn,7.4,28,100,Drama
No Cap,5.8,33,108,Drama
Demons at Dawn,5.6,45,136,Drama
Brief History of a Family,6.7,394,100,Drama
Bardovi,7.1,57,150,Drama
Bury Your Dead,5.4,75,128,Drama
Dog Days,6.7,298,120,Drama
Offworld: Alien Planet,3.6,112,92,Drama
The Great Gujarati Matrimony,7.9,78,144,Drama
Lizzie Lazarus,4.5,91,91,Drama
Love You to Debt,6.2,747,135,Drama
Dance Rivals,5.9,64,93,Drama
Bila Esok Ibu Tiada,6.6,221,104,Drama
Red,4.5,93,114,Drama
E.1027 - Eileen Gray and the House by the Sea,7.0,95,89,Drama
My Red Comrade,8.2,57,90,Drama
Daskath,9.2,67,117,Drama
Gulaabi,6.3,61,149,Drama
Hamare Baarah,7.2,1700,148,Drama
Madame Ida,6.2,114,115,Drama
Laura,6.5,221,104,Drama
Bhaiyya Ji,4.8,7400,150,Drama
Seeking Haven for Mr. Rambo,8.3,619,100,Drama
Premalo,7.3,1100,128,Drama
You Are Not Alone,6.2,61,105,Drama
Plea,7.1,22,88,Drama
Kaagaz 2,5.9,2700,125,Drama
Sheriff,6.9,1100,133,Drama
Sailing Home,6.3,94,120,Drama
Shukrana,7.7,89,117,Drama
Eternal You,6.3,220,87,Drama
Paper Flowers,9.1,29,100,Drama
Mond,6.9,194,92,Drama
Concerto for Abigail,7.0,242,82,Drama
Invasión,3.7,46,91,Drama
Minghun,6.1,135,94,Drama
The Witness,7.1,120,100,Drama
One Night in Tokyo,8.1,38,95,Drama
Love Story,4.9,387,125,Drama
Red Poppies,4.7,294,122,Drama
Zhar-ptitsa,8.1,23,90,Drama
Red Flag,5.6,69,46,Drama
Veerayi Makkal,8.6,510,136,Drama
Tyger,6.7,21,92,Drama
Vaaradhi,8.8,3100,125,Drama
Messy,6.2,14,90,Drama
Hovering Blade,6.1,232,107,Drama
Mechanic Rocky,6.5,3400,156,Drama
Wishing on a Star,6.6,115,99,Drama
Dear Family,7.0,47,116,Drama
Trust in Love,4.9,118,94,Drama
Dukaan,6.0,119,122,Drama
"LSD 2: Love, Sex Aur Dhokha 2",3.8,2800,119,Drama
The Playroom,6.6,133,100,Drama
Anchakkallakokkan,6.6,1000,126,Drama
Sad Jokes,6.6,65,96,Drama
Three Secrets,4.4,47,92,Drama
Nado snimat filmy o lyubvi,7.8,29,73,Drama
The Fable,7.0,1100,119,Drama
Under Parallel Skies,5.6,779,110,Drama
You're Not There,7.7,37,76,Drama
Hors d'haleine,9.0,45,101,Drama
All is Fine in '89,9.0,18,100,Drama
The Miranda Brothers,4.4,187,99,Drama
Pukpok,7.1,60,62,Drama
Committee Kurrollu,8.6,3000,156,Drama
Troll Factory,5.8,461,109,Drama
That Kind of Love,5.8,299,136,Drama
Backrider,6.2,65,65,Drama
Trifole,7.5,44,100,Drama
Operation Valentine,5.3,1400,133,Drama
Tears of Cem Karaca,7.2,1900,123,Drama
Gangster,9.1,2200,121,Drama
Yek Number,6.4,144,160,Drama
Heartsping : Teenieping of Love,6.9,21,0,Drama
Miséria,5.3,99,99,Drama
Prepare to Die,4.6,228,93,Drama
Karataka Dhamanaka,4.7,319,156,Drama
The Great Nick D,8.8,10,95,Drama
Vicious Murder,6.3,50,89,Drama
Minmini,7.4,1500,115,Drama
Ghamasaan,8.6,15,150,Drama
Yen and Ai-Lee,7.6,163,107,Drama
The Green Deal,6.2,281,120,Drama
Heaven is Beneath Mother's Feet,7.6,277,140,Drama
Wishbone,6.9,30,120,Drama
Rudhiram,8.1,80,124,Drama
Naam,6.4,274,136,Drama
Malta,6.7,198,97,Drama
Sunshine,7.5,43,91,Drama
Hidden Blessings,8.9,31,107,Drama
Under the Influencer,3.6,56,103,Drama
Diva Futura,6.4,243,120,Drama
Mix Up,4.4,99,89,Drama
Dashmi,6.6,114,135,Drama
Pikad paberid,7.6,141,98,Drama
A Twisted Affair,5.4,18,102,Drama
Nugget Is Dead: A Christmas Story,5.2,436,87,Drama
Addy Daddy,7.8,25,118,Drama
Une dernière nuit de toi,5.6,37,81,Drama
Explosions in My Heart,6.7,33,105,Drama
Captain Miller,6.5,8600,157,Drama
Milano,6.9,139,119,Drama
Kisko Tha Pata,7.4,14,135,Drama
The Exiles,7.6,28,110,Drama
Do You Want to Die in Indio?,5.3,98,101,Drama
The Birthday Boy,8.8,3000,118,Drama
De mooiste dag,6.1,552,92,Drama
Shayar,8.2,633,155,Drama
Life is Filled with So Much of You,8.1,14,99,Drama
Magma,7.4,8,85,Drama
Another German Tank Story,6.1,53,96,Drama
Highway 65,5.9,155,109,Drama
Delivery Boy,8.3,1100,125,Drama
The Good Fight,7.0,105,90,Drama
Bhaje Vaayu Vegam,6.1,544,136,Drama
Khadari,6.7,140,120,Drama
My New Friends,5.6,197,85,Drama
Dziewczyna influencera,4.8,518,90,Drama
At Her Feet,7.5,39,100,Drama
Holy Electricity,6.7,112,104,Drama
Kyuka: Before Summer's End,6.9,84,103,Drama
Parakramam,6.8,145,100,Drama
A Journey,5.6,282,115,Drama
Jama,7.9,1600,133,Drama
Hrashwo Deergha,7.9,79,150,Drama
Vadakkupatti Ramasamy,6.2,1000,146,Drama
Bocchi the Rock! Re:,7.5,142,90,Drama
The Vord,3.4,64,101,Drama
Maliko,6.1,74,140,Drama
The Fishing Place,5.2,14,94,Drama
Banzo,7.2,86,127,Drama
My Boyfriend Is a Sex Worker,4.8,13,50,Drama
Himas,6.3,91,109,Drama
Forbidden Desire,5.6,33,71,Drama
Bidurbhai,9.2,375,148,Drama
Samandar,7.6,136,172,Drama
A Fragile Flower,8.5,1600,96,Drama
The Property,7.6,51,110,Drama
Across the Sea,6.4,64,112,Drama
Wrong Numbers,4.3,156,91,Drama
Fureru,6.4,23,107,Drama
House of Ga'a,3.9,487,119,Drama
Juna Furniture,7.7,484,144,Drama
Sentimentaaal,5.8,971,135,Drama
Las chicas de la estación,7.1,66,118,Drama
Une vie rêvée,6.5,93,97,Drama
The Desiring,5.8,46,80,Drama
Losing Lerato 2,9.1,31,96,Drama
Color Book,7.1,39,115,Drama
Red Path,7.3,66,97,Drama
Allen Sunshine,5.4,175,90,Drama
Sabari,8.4,5400,129,Drama
Russian Consul,7.5,603,147,Drama
Bliss,6.6,65,125,Drama
For Prophet,5.4,104,105,Drama
Sinhabahu,6.4,84,112,Drama
Tell No Lies,5.1,244,104,Drama
Streets of Glória,6.7,16,103,Drama
Maybe More,6.3,426,77,Drama
Ludzie,6.9,41,117,Drama
Amish Affair,5.5,199,86,Drama
All the Long Nights,7.1,689,119,Drama
White Courage,6.3,607,115,Drama
Silence 2: The Night Owl Bar Shootout,6.2,1900,142,Drama
Nyctophobia,7.6,1800,90,Drama
Nina,5.7,380,105,Drama
Guys at Parties Like It,3.9,164,79,Drama
Ishq Vishk Rebound,5.6,7100,106,Drama
Satya,7.9,1100,122,Drama
Sihinayaki Adare,6.5,183,150,Drama
"Something Old, Something New, Something Borrowed",6.3,76,100,Drama
What's Yours Is Mine,7.3,11,88,Drama
Los domingos mueren más personas,6.0,143,73,Drama
Below the Rim,5.0,16,89,Drama
Maple Leaf Dreams,4.6,76,101,Drama
Salisihan,4.2,117,48,Drama
The Sparrow in the Chimney,6.7,197,117,Drama
Rent Free,7.8,63,93,Drama
Mala persona,5.2,366,99,Drama
Friedas Fall,7.5,52,105,Drama
Nedelja,7.2,1900,130,Drama
Chiclets,8.3,132,132,Drama
The Courageous,6.9,28,80,Drama
The Worst Man in London,5.7,145,127,Drama
"Aku Jati, Aku Asperger",8.6,16,88,Drama
Yolki 11,4.7,163,92,Drama
Bildigin Gibi Degil,6.4,96,107,Drama
Home Free,7.6,17,98,Drama
Minor Leaguer,5.3,84,77,Drama
King Baby,7.0,23,88,Drama
Saindhav,5.0,1600,138,Drama
Europa centrale,6.1,17,84,Drama
Chaalchitra Ekhon,7.4,189,92,Drama
Pacifica.,6.3,28,83,Drama
More na dvoikh,5.6,19,82,Drama
A Little Family Drama,8.8,156,87,Drama
Hatiran Yeter,5.7,247,138,Drama
Dilemma,5.6,382,84,Drama
Crippled,6.1,73,102,Drama
Movie Given Hiiragi Mix.,7.4,135,70,Drama
My Brother's Wife 2023,7.2,21,115,Drama
The Reflected Self,7.4,38,101,Drama
Karina,6.9,16,91,Drama
Bandaa Singh Chaudhary,6.3,5200,113,Drama
Lyubvi ne byvaet?,5.4,152,105,Drama
Babah,7.0,105,129,Drama
Naked Nations - Tribe Hong Kong,7.2,13,161,Drama
Woodbridge,5.0,15,85,Drama
Carnage for Christmas,4.5,335,69,Drama
Alanaati Ramachandrudu,8.4,2400,154,Drama
Farmer's Bride,8.2,17,112,Drama
The Memory in My Heart,8.6,40,104,Drama
Joy of Horses,5.8,160,90,Drama
Mor Chhainha Bhuinya 2,8.3,60,160,Drama
Portraits of Dangerous Women,6.8,51,93,Drama
Hunt the Wicked,5.3,106,102,Drama
La vita accanto,6.2,185,100,Drama
Vulcanizadora,7.1,92,85,Drama
Buying Time,7.0,259,84,Drama
Kulej. Dwie strony medalu,6.4,295,148,Drama
Odd Fish,7.9,48,104,Drama
Io non sono nessuno,8.2,27,123,Drama
Grayson's Encounter,7.3,22,70,Drama
Flight 404,7.3,1700,104,Drama
The Dog Thief,7.4,90,90,Drama
Feste & Freunde - Ein Hoch auf uns!,7.5,90,107,Drama
Blossoms Under Somewhere,6.5,97,97,Drama
Mary Anning & the Dinosaur Hunters,7.9,22,157,Drama
Crocodile Tears,6.8,108,98,Drama
Quicksand: Reversed,7.5,53,100,Drama
Varshangalkku Shesham,6.6,4100,166,Drama
Vina: Before 7 Days,5.4,571,100,Drama
Package Deal,5.7,66,67,Drama
Njerëz dhe Fate 2,6.4,104,115,Drama
Bezvetrije,7.2,45,93,Drama
Universal Groove,5.4,169,74,Drama
J Baby,7.2,757,145,Drama
Tegendraads,7.3,139,127,Drama
Moments We Shared,5.5,119,131,Drama
Satu - Year of the Rabbit,9.3,48,93,Drama
Growl,5.8,52,62,Drama
Throuple,5.6,50,70,Drama
Core,8.0,25,90,Drama
Where Is Gilgamesh?,9.0,603,90,Drama
The Hyperboreans,6.5,109,62,Drama
Game On,5.3,2300,140,Drama
Saint Nick of Bethlehem,9.3,96,93,Drama
78 dana,7.4,223,82,Drama
Matka,4.7,572,156,Drama
Star,6.5,2200,158,Drama
Only Child,6.1,21,98,Drama
You Burn Me,5.8,61,64,Drama
Kryptic,6.3,95,96,Drama
We Strangers,5.7,39,80,Drama
I Am the Secret in Your Heart,6.0,178,112,Drama
Utsavam,8.9,2600,140,Drama
Mama's Boy,5.9,24,76,Drama
Maru,6.4,28,117,Drama
Badki Bahu Chotki Bahu,8.2,31,150,Drama
Eid,7.8,30,90,Drama
Pekamedalu,8.5,2300,120,Drama
"Men Are from QC, Women Are from Alabang",5.4,144,109,Drama
Isolation,6.6,521,82,Drama
Dayarani,8.4,622,90,Drama
Holy Rosita,6.8,309,90,Drama
Stand by Me,6.1,564,127,Drama
Gotteskinder,6.6,34,117,Drama
It Doesn't Matter,6.4,15,86,Drama
"Düsseldorf, Skåne",5.3,316,94,Drama
Vijay 69,6.1,1200,112,Drama
Beline,5.6,1300,88,Drama
Amaltash,8.1,144,113,Drama
Kynigi,7.7,61,72,Drama
In the Belly of a Tiger,7.4,101,91,Drama
Blue,8.9,24,70,Drama
Amerikánka,6.7,77,108,Drama
Kidnapping Inc.,6.6,225,107,Drama
Segredos,5.5,18,120,Drama
The Signature,6.6,522,110,Drama
Day Trippers,6.0,15,97,Drama
Vrutos,8.1,7,100,Drama
Sugar Island,7.1,31,91,Drama
Levoton Tuhkimo,6.4,405,88,Drama
September Babies,6.2,283,94,Drama
Little Hearts,5.8,2200,136,Drama
Cabaret Total,7.8,28,90,Drama
Funmilayo Ransome-Kuti,8.5,93,91,Drama
Foul Evil Deeds,7.0,30,108,Drama
La sirène à barbe,4.9,16,95,Drama
Kun bang shang tian tang,7.4,67,109,Drama
Christmas on the Ranch,6.1,136,86,Drama
Teki,7.2,85,108,Drama
Riviera,6.6,17,84,Drama
Ai no nukumori,7.3,11,91,Drama
A Song from the Dark,4.8,2200,105,Drama
Aftermath,5.4,4400,78,Drama
At the Bench,7.7,38,86,Drama
My Boyfriend Is a Sex Worker 2,4.9,11,50,Drama
Culpa cero,5.9,339,106,Drama
Treading Water,8.1,17,121,Drama
The Hopeful,6.8,78,90,Drama
"Right Here, Right Now",8.9,19,81,Drama
Double Blended,5.5,51,87,Drama
Last Song for You,7.3,89,110,Drama
Luna Park,9.2,16,101,Drama
Mabel,8.5,13,84,Drama
Caracas,5.7,405,110,Drama
Lula Leblanc,7.1,37,96,Drama
Ondu Sarala Prema Kathe,7.5,711,149,Drama
The Man Who Loved UFOs,5.2,585,107,Drama
Year of the Widow,6.4,74,109,Drama
Bir Cumhuriyet Sarkisi,7.7,369,128,Drama
Oculus,6.0,15,113,Drama
Glenn Fredly: The Movie,6.8,121,121,Drama
Kaam Chalu Hai,7.1,13000,82,Drama
Mercy Killing,8.7,2700,131,Drama
My Summer with Irene,6.1,140,90,Drama
The Alexandrian,3.9,249,104,Drama
Frka,7.5,69,109,Drama
Remedy,4.1,260,82,Drama
Ardaas Sarbat De Bhalle Di,8.1,382,133,Drama
Rautu Ka Raaz,6.3,1900,114,Drama
Bohurupi,8.3,1400,155,Drama
Shivam Bhaje,7.9,3000,121,Drama
Khwaabon Ka Jhamela,6.1,105,113,Drama
American Underdog,8.8,23,89,Drama
Hunters on a White Field,4.9,443,100,Drama
Enchanting Christmas,6.4,348,91,Drama
First Nights at Freddy's,9.3,14,98,Drama
Tikdam,7.7,435,117,Drama
Bastar: The Naxal Story,6.4,3300,124,Drama
Aumenta que é Rock'n'Roll,7.2,270,112,Drama
Desire Lines,6.8,109,81,Drama
Bhairadevi,8.8,43,134,Drama
Same Old West,8.5,28,98,Drama
Bhai Ni Beni Ladki,8.8,61,134,Drama
The Unseen Sister,5.9,769,112,Drama
"Chances Are, You and I",6.1,104,132,Drama
Vishesham,6.7,1300,136,Drama
En af os ryster,7.8,29,77,Drama
Seven Days,6.8,39,113,Drama
Shook,9.0,28,113,Drama
Miss Cleo: Her Rise and Fall,7.0,92,85,Drama
My Child Has My Doctor's Face,4.9,152,86,Drama
Huwad,6.1,76,98,Drama
Honey Money Phony,6.2,168,115,Drama
The Groomsmen,5.7,15,115,Drama
Citizen of a Kind,6.7,773,114,Drama
Mongrels,7.2,17,106,Drama
Texas Twister,2.5,157,88,Drama
Mikka Bannada Hakki,9.0,11,90,Drama
Malanova,6.3,25,73,Drama
Appudo Ippudo Eppudo,4.7,227,120,Drama
Adios Amigo,5.9,1400,156,Drama
Visal Adare,5.9,138,120,Drama
Head South,6.8,219,98,Drama
Pride,8.9,10,125,Drama
Solos en la noche,5.8,92,88,Drama
"Love, Sitara",5.3,295,105,Drama
Kozhipannai Chelladurai,5.9,213,122,Drama
Andrea Gets a Divorce,6.5,685,94,Drama
Yalla Parkour,7.6,30,89,Drama
To Kill a Wolf,8.8,35,92,Drama
Mud Key,7.5,26,76,Drama
Kaulayaw,4.5,126,95,Drama
Kuyang,5.2,456,97,Drama
Green Bones,7.7,179,96,Drama
The Rebellious,4.3,147,77,Drama
Sons of Rizk 3,6.7,1600,125,Drama
Tòkunbò,3.9,289,113,Drama
GG,5.9,77,100,Drama
Okie,7.3,22,86,Drama
Remember Us,6.2,38,96,Drama
Love Is Never on Time,8.9,57,110,Drama
Silver Star,6.9,15,102,Drama
To Kill a Mongolian Horse,6.9,46,100,Drama
The Binding,5.6,43,111,Drama
The Shadow Scholars,7.8,28,97,Drama
The Whip,6.4,75,82,Drama
Hayatla Baris,6.3,358,125,Drama
Ucha Dar Babe Nanak Da,7.6,45,118,Drama
Yacheyka obshchestva,6.3,31,92,Drama
On Saniye,5.6,78,72,Drama
Heartbreak Motel,7.0,287,115,Drama
Kabit,6.3,89,126,Drama
Mexico 86,6.9,52,89,Drama
4PM,6.2,36,111,Drama
My First Girl Crush,5.1,22,86,Drama
Live One,7.9,321,112,Drama
Family Therapy,6.1,150,122,Drama
Paani,8.4,216,148,Drama
To nie mój film,7.3,89,99,Drama
Jahangir National University,5.2,1200,150,Drama
C'est le monde à l'envers !,5.3,86,114,Drama
Aakhir Palaayan Kab Tak..?,6.2,622,108,Drama
Lany poniedzialek,5.8,46,84,Drama
Le panache,6.7,69,93,Drama
Münter & Kandinsky,6.6,76,126,Drama
Tempting,5.3,274,95,Drama
Egy százalék indián,7.3,145,82,Drama
Face Off 7: One Wish,7.3,339,138,Drama
L'edat imminent,7.1,16,74,Drama
Mother Mara,6.2,35,96,Drama
52 Hertz no Kujiratachi,6.5,146,135,Drama
Bonjour l'asile,6.3,19,107,Drama
Ciao bambino,6.9,63,100,Drama
Il mio posto è qui,7.4,59,110,Drama
Out,6.8,115,91,Drama
The Hungarian Dressmaker,6.5,104,129,Drama
Teasing Master Takagi-san Movie,6.7,279,119,Drama
Eating Me Up,8.6,289,104,Drama
Tulang Belulang Tulang,7.0,38,95,Drama
Unspoken,6.3,11,100,Drama
Ittaa Kittaa,7.5,174,123,Drama
Un mundo para mí,7.9,8,104,Drama
Troy the Bharat Putra,5.7,30,134,Drama
Forty-Seven Days with Jesus,7.4,98,135,Drama
Holy Mother,6.0,124,122,Drama
Voploshchenie,4.4,25,132,Drama
Invention,6.6,30,72,Drama
A Kidnapping in Amish Country,6.3,57,88,Drama
Whispers in the Wind,5.6,53,96,Drama
Dedh Bigha Zameen,6.9,740,100,Drama
Emma and Eddie: A Working Couple,4.7,354,93,Drama
A Good Enough Day,6.0,127,83,Drama
The Betrayed,6.0,42,109,Drama
Bodiless,5.7,984,90,Drama
Anthima Theerpu,8.1,1500,133,Drama
Lakatabu,5.3,123,111,Drama
Just a Couple of Days,6.0,199,103,Drama
La Petite et le Vieux,6.8,126,105,Drama
Land of Broken Hearts,6.3,179,100,Drama
I Not Stupid 3,6.5,214,132,Drama
Torch Song,6.6,32,90,Drama
Zahradníkuv rok,6.5,162,104,Drama
Ae Watan Mere Watan,4.7,1400,133,Drama
Udan Chhoo,7.7,311,134,Drama
The Dog,6.6,17,106,Drama
Pierce,6.5,119,109,Drama
Letters at Christmas,3.7,168,84,Drama
Tape,8.2,9,110,Drama
A Nanny's Revenge,3.9,167,90,Drama
